energy,total.dn,total.up,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,Si.s.up,Si.s.dn,Si.p.up,Si.p.dn,Si.d.up,Si.d.dn
+18.9300,1.215e+00,5.129e-01,4.400e-03,1.910e-02,2.010e-02,6.980e-02,4.580e-02,8.290e-02,8.300e-03,2.280e-02,1.660e-02,3.650e-02,0.000e+00,0.000e+00,1.800e-03,7.900e-03,2.240e-02,4.860e-02,7.020e-02,1.506e-01
+18.9633,1.157e+00,4.634e-01,3.900e-03,1.840e-02,1.750e-02,7.070e-02,4.210e-02,7.680e-02,7.400e-03,2.270e-02,1.510e-02,3.490e-02,0.000e+00,0.000e+00,1.500e-03,7.400e-03,2.030e-02,4.650e-02,6.410e-02,1.439e-01
+18.9966,1.097e+00,4.168e-01,3.500e-03,1.750e-02,1.520e-02,7.070e-02,3.820e-02,7.100e-02,6.600e-03,2.220e-02,1.370e-02,3.350e-02,0.000e+00,0.000e+00,1.300e-03,6.800e-03,1.840e-02,4.440e-02,5.860e-02,1.370e-01
+19.0298,1.035e+00,3.455e-01,2.600e-03,1.650e-02,1.140e-02,6.990e-02,3.240e-02,6.600e-02,4.700e-03,2.130e-02,1.170e-02,3.190e-02,0.000e+00,0.000e+00,1.000e-03,6.100e-03,1.610e-02,4.230e-02,5.040e-02,1.306e-01
+19.0631,1.029e+00,2.940e-01,2.100e-03,1.820e-02,8.800e-03,8.410e-02,2.790e-02,6.110e-02,3.700e-03,2.740e-02,1.030e-02,3.170e-02,0.000e+00,0.000e+00,8.000e-04,5.400e-03,1.440e-02,4.020e-02,4.390e-02,1.304e-01
+19.0964,8.622e-01,2.521e-01,1.800e-03,1.350e-02,7.000e-03,6.290e-02,2.400e-02,5.370e-02,3.000e-03,1.890e-02,9.200e-03,2.720e-02,0.000e+00,0.000e+00,6.000e-04,4.600e-03,1.290e-02,3.490e-02,3.850e-02,1.132e-01
+19.1296,7.464e-01,2.268e-01,1.600e-03,1.020e-02,6.500e-03,4.900e-02,2.150e-02,4.800e-02,2.700e-03,1.380e-02,8.900e-03,2.390e-02,0.000e+00,0.000e+00,5.000e-04,3.900e-03,1.230e-02,3.080e-02,3.530e-02,1.012e-01
+19.1629,6.803e-01,2.173e-01,1.500e-03,8.700e-03,6.200e-03,4.360e-02,2.070e-02,4.320e-02,2.500e-03,1.230e-02,8.800e-03,2.220e-02,0.000e+00,0.000e+00,5.000e-04,3.400e-03,1.220e-02,2.760e-02,3.440e-02,9.390e-02
+19.1962,6.585e-01,2.059e-01,1.400e-03,8.300e-03,5.800e-03,4.430e-02,1.960e-02,4.000e-02,2.400e-03,1.290e-02,8.200e-03,2.190e-02,0.000e+00,0.000e+00,5.000e-04,3.000e-03,1.140e-02,2.580e-02,3.320e-02,9.130e-02
+19.2294,6.835e-01,1.950e-01,1.300e-03,8.800e-03,5.400e-03,4.950e-02,1.850e-02,3.960e-02,2.200e-03,1.460e-02,7.700e-03,2.280e-02,0.000e+00,0.000e+00,5.000e-04,2.700e-03,1.070e-02,2.580e-02,3.190e-02,9.420e-02
+19.2627,6.965e-01,1.864e-01,1.300e-03,8.900e-03,5.300e-03,5.270e-02,1.770e-02,3.930e-02,2.100e-03,1.520e-02,7.300e-03,2.320e-02,0.000e+00,0.000e+00,4.000e-04,2.500e-03,1.000e-02,2.620e-02,3.100e-02,9.610e-02
+19.2960,6.192e-01,1.803e-01,1.200e-03,7.200e-03,5.000e-03,4.450e-02,1.700e-02,3.690e-02,2.100e-03,1.170e-02,6.900e-03,2.030e-02,0.000e+00,0.000e+00,4.000e-04,2.100e-03,9.600e-03,2.440e-02,3.060e-02,8.850e-02
+19.3292,5.287e-01,1.766e-01,1.200e-03,5.700e-03,5.000e-03,3.530e-02,1.660e-02,3.300e-02,2.000e-03,9.200e-03,6.600e-03,1.710e-02,0.000e+00,0.000e+00,4.000e-04,1.600e-03,9.300e-03,2.160e-02,3.040e-02,7.770e-02
+19.3625,3.786e-01,1.753e-01,1.200e-03,3.600e-03,5.100e-03,1.950e-02,1.620e-02,2.600e-02,2.000e-03,5.600e-03,6.500e-03,1.290e-02,0.000e+00,0.000e+00,4.000e-04,9.000e-04,9.100e-03,1.670e-02,3.060e-02,5.880e-02
+19.3958,2.753e-01,1.740e-01,1.200e-03,2.600e-03,5.100e-03,1.250e-02,1.590e-02,1.910e-02,1.900e-03,4.000e-03,6.300e-03,1.010e-02,0.000e+00,0.000e+00,4.000e-04,6.000e-04,9.000e-03,1.310e-02,3.070e-02,4.440e-02
+19.4290,2.430e-01,1.693e-01,1.100e-03,2.300e-03,5.300e-03,1.030e-02,1.560e-02,1.710e-02,1.800e-03,3.400e-03,6.200e-03,8.900e-03,0.000e+00,0.000e+00,4.000e-04,5.000e-04,8.800e-03,1.180e-02,3.020e-02,4.010e-02
+19.4623,2.246e-01,1.647e-01,1.000e-03,2.100e-03,5.400e-03,9.000e-03,1.490e-02,1.580e-02,1.600e-03,3.000e-03,6.000e-03,8.100e-03,0.000e+00,0.000e+00,3.000e-04,5.000e-04,8.800e-03,1.090e-02,2.990e-02,3.780e-02
+19.4956,2.091e-01,1.477e-01,9.000e-04,1.900e-03,4.600e-03,7.900e-03,1.340e-02,1.480e-02,1.400e-03,2.700e-03,5.500e-03,7.500e-03,0.000e+00,0.000e+00,3.000e-04,5.000e-04,7.900e-03,1.000e-02,2.690e-02,3.590e-02
+19.5288,1.963e-01,1.402e-01,8.000e-04,1.700e-03,4.500e-03,7.200e-03,1.280e-02,1.390e-02,1.200e-03,2.400e-03,5.200e-03,7.000e-03,0.000e+00,0.000e+00,3.000e-04,4.000e-04,7.700e-03,9.400e-03,2.580e-02,3.430e-02
+19.5621,1.864e-01,1.335e-01,7.000e-04,1.600e-03,4.400e-03,6.600e-03,1.210e-02,1.320e-02,1.100e-03,2.200e-03,5.000e-03,6.400e-03,0.000e+00,0.000e+00,3.000e-04,4.000e-04,7.400e-03,8.900e-03,2.470e-02,3.300e-02
+19.5954,1.792e-01,1.276e-01,6.000e-04,1.500e-03,4.400e-03,6.200e-03,1.160e-02,1.280e-02,1.000e-03,2.100e-03,4.800e-03,6.200e-03,0.000e+00,0.000e+00,2.000e-04,4.000e-04,7.200e-03,8.600e-03,2.380e-02,3.220e-02
+19.6286,1.746e-01,1.226e-01,6.000e-04,1.400e-03,4.200e-03,6.100e-03,1.110e-02,1.220e-02,9.000e-04,2.000e-03,4.700e-03,5.900e-03,0.000e+00,0.000e+00,2.000e-04,4.000e-04,7.000e-03,8.400e-03,2.310e-02,3.170e-02
+19.6619,1.713e-01,1.177e-01,5.000e-04,1.400e-03,4.100e-03,6.000e-03,1.050e-02,1.190e-02,9.000e-04,1.900e-03,4.500e-03,5.800e-03,0.000e+00,0.000e+00,2.000e-04,4.000e-04,6.800e-03,8.200e-03,2.240e-02,3.130e-02
+19.6952,1.636e-01,1.130e-01,4.000e-04,1.200e-03,4.100e-03,6.000e-03,1.010e-02,1.120e-02,8.000e-04,1.700e-03,4.300e-03,5.600e-03,0.000e+00,0.000e+00,2.000e-04,3.000e-04,6.600e-03,8.000e-03,2.160e-02,3.040e-02
+19.7284,1.565e-01,1.084e-01,4.000e-04,1.000e-03,4.000e-03,6.000e-03,9.600e-03,1.070e-02,7.000e-04,1.500e-03,4.200e-03,5.300e-03,0.000e+00,0.000e+00,2.000e-04,3.000e-04,6.500e-03,7.800e-03,2.090e-02,2.950e-02
+19.7617,1.529e-01,1.039e-01,4.000e-04,9.000e-04,4.000e-03,6.000e-03,9.200e-03,1.050e-02,7.000e-04,1.400e-03,4.100e-03,5.200e-03,0.000e+00,0.000e+00,2.000e-04,3.000e-04,6.300e-03,7.900e-03,2.020e-02,2.900e-02
+19.7950,1.445e-01,9.960e-02,3.000e-04,8.000e-04,3.900e-03,5.800e-03,8.800e-03,9.800e-03,6.000e-04,1.300e-03,4.100e-03,4.900e-03,0.000e+00,0.000e+00,2.000e-04,3.000e-04,6.200e-03,7.600e-03,1.940e-02,2.760e-02
+19.8282,1.352e-01,9.540e-02,3.000e-04,7.000e-04,3.800e-03,5.300e-03,8.300e-03,9.300e-03,5.000e-04,1.100e-03,3.900e-03,4.600e-03,0.000e+00,0.000e+00,2.000e-04,2.000e-04,6.000e-03,7.100e-03,1.890e-02,2.590e-02
+19.8615,1.283e-01,9.040e-02,2.000e-04,6.000e-04,3.700e-03,5.000e-03,7.800e-03,8.900e-03,5.000e-04,1.000e-03,3.900e-03,4.600e-03,0.000e+00,0.000e+00,1.000e-04,2.000e-04,5.900e-03,6.900e-03,1.810e-02,2.470e-02
+19.8948,1.222e-01,8.560e-02,2.000e-04,5.000e-04,3.600e-03,5.000e-03,7.400e-03,8.500e-03,4.000e-04,9.000e-04,3.700e-03,4.300e-03,0.000e+00,0.000e+00,1.000e-04,2.000e-04,5.700e-03,6.700e-03,1.720e-02,2.370e-02
+19.9280,1.166e-01,8.130e-02,2.000e-04,5.000e-04,3.400e-03,4.700e-03,7.100e-03,8.100e-03,4.000e-04,8.000e-04,3.700e-03,4.300e-03,0.000e+00,0.000e+00,1.000e-04,2.000e-04,5.500e-03,6.600e-03,1.660e-02,2.280e-02
+19.9613,1.112e-01,7.710e-02,1.000e-04,4.000e-04,3.300e-03,4.600e-03,6.600e-03,7.800e-03,3.000e-04,8.000e-04,3.500e-03,4.100e-03,0.000e+00,0.000e+00,1.000e-04,2.000e-04,5.100e-03,6.400e-03,1.590e-02,2.180e-02
+19.9946,1.062e-01,7.310e-02,1.000e-04,3.000e-04,3.300e-03,4.500e-03,6.200e-03,7.300e-03,3.000e-04,7.000e-04,3.500e-03,4.100e-03,0.000e+00,0.000e+00,1.000e-04,2.000e-04,4.900e-03,6.300e-03,1.530e-02,2.100e-02
+20.0278,1.014e-01,6.920e-02,1.000e-04,3.000e-04,3.000e-03,4.400e-03,5.900e-03,7.100e-03,2.000e-04,6.000e-04,3.400e-03,3.900e-03,0.000e+00,0.000e+00,1.000e-04,2.000e-04,4.700e-03,6.200e-03,1.460e-02,2.020e-02
+20.0611,9.680e-02,6.540e-02,1.000e-04,2.000e-04,2.900e-03,4.300e-03,5.600e-03,6.700e-03,2.000e-04,5.000e-04,3.200e-03,3.900e-03,0.000e+00,0.000e+00,1.000e-04,1.000e-04,4.500e-03,6.100e-03,1.390e-02,1.930e-02
+20.0944,9.260e-02,6.170e-02,1.000e-04,2.000e-04,2.600e-03,4.200e-03,5.200e-03,6.300e-03,2.000e-04,5.000e-04,3.100e-03,3.800e-03,0.000e+00,0.000e+00,1.000e-04,1.000e-04,4.200e-03,5.900e-03,1.320e-02,1.860e-02
+20.1276,8.870e-02,5.800e-02,0.000e+00,1.000e-04,2.500e-03,4.100e-03,4.900e-03,5.900e-03,2.000e-04,4.000e-04,2.800e-03,3.700e-03,0.000e+00,0.000e+00,1.000e-04,1.000e-04,4.000e-03,5.900e-03,1.250e-02,1.810e-02
+20.1609,8.490e-02,5.440e-02,0.000e+00,1.000e-04,2.500e-03,4.000e-03,4.600e-03,5.600e-03,1.000e-04,3.000e-04,2.800e-03,3.600e-03,0.000e+00,0.000e+00,0.000e+00,1.000e-04,3.800e-03,5.600e-03,1.180e-02,1.760e-02
+20.1942,8.120e-02,5.110e-02,0.000e+00,1.000e-04,2.200e-03,3.800e-03,4.300e-03,5.400e-03,1.000e-04,3.000e-04,2.600e-03,3.600e-03,0.000e+00,0.000e+00,0.000e+00,1.000e-04,3.600e-03,5.500e-03,1.110e-02,1.690e-02
+20.2274,7.780e-02,4.820e-02,0.000e+00,1.000e-04,2.200e-03,3.600e-03,4.100e-03,5.100e-03,1.000e-04,3.000e-04,2.500e-03,3.600e-03,0.000e+00,0.000e+00,0.000e+00,1.000e-04,3.400e-03,5.300e-03,1.040e-02,1.630e-02
+20.2607,7.440e-02,4.560e-02,0.000e+00,1.000e-04,2.200e-03,3.500e-03,3.900e-03,4.900e-03,1.000e-04,2.000e-04,2.300e-03,3.400e-03,0.000e+00,0.000e+00,0.000e+00,1.000e-04,3.200e-03,5.000e-03,9.900e-03,1.590e-02
+20.2940,7.090e-02,4.330e-02,0.000e+00,1.000e-04,2.200e-03,3.400e-03,3.600e-03,4.600e-03,1.000e-04,2.000e-04,2.300e-03,3.400e-03,0.000e+00,0.000e+00,0.000e+00,1.000e-04,3.100e-03,4.800e-03,9.400e-03,1.520e-02
+20.3272,6.730e-02,4.140e-02,0.000e+00,1.000e-04,2.200e-03,3.100e-03,3.400e-03,4.500e-03,1.000e-04,2.000e-04,2.100e-03,3.200e-03,0.000e+00,0.000e+00,0.000e+00,1.000e-04,3.000e-03,4.600e-03,8.900e-03,1.460e-02
+20.3605,6.350e-02,3.970e-02,0.000e+00,0.000e+00,2.300e-03,3.000e-03,3.200e-03,4.200e-03,1.000e-04,2.000e-04,2.000e-03,3.100e-03,0.000e+00,0.000e+00,0.000e+00,1.000e-04,2.900e-03,4.200e-03,8.500e-03,1.370e-02
+20.3938,5.960e-02,3.650e-02,0.000e+00,0.000e+00,2.000e-03,2.900e-03,3.000e-03,3.800e-03,1.000e-04,2.000e-04,1.900e-03,2.900e-03,0.000e+00,0.000e+00,0.000e+00,1.000e-04,2.700e-03,4.100e-03,7.900e-03,1.300e-02
+20.4270,5.560e-02,3.120e-02,0.000e+00,0.000e+00,1.700e-03,2.600e-03,2.600e-03,3.600e-03,1.000e-04,1.000e-04,1.700e-03,2.800e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.300e-03,3.800e-03,6.700e-03,1.220e-02
+20.4603,5.170e-02,2.360e-02,0.000e+00,0.000e+00,1.100e-03,2.500e-03,1.900e-03,3.300e-03,1.000e-04,1.000e-04,1.200e-03,2.600e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.700e-03,3.600e-03,5.100e-03,1.130e-02
+20.4936,4.780e-02,1.800e-02,0.000e+00,0.000e+00,6.000e-04,2.200e-03,1.700e-03,3.100e-03,0.000e+00,1.000e-04,1.000e-03,2.300e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.200e-03,3.200e-03,4.000e-03,1.030e-02
+20.5268,4.410e-02,1.530e-02,0.000e+00,0.000e+00,5.000e-04,2.200e-03,1.500e-03,2.800e-03,0.000e+00,1.000e-04,1.000e-03,2.200e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e-03,3.100e-03,3.300e-03,9.600e-03
+20.5601,4.060e-02,1.280e-02,0.000e+00,0.000e+00,5.000e-04,2.000e-03,1.200e-03,2.800e-03,0.000e+00,1.000e-04,7.000e-04,2.100e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.000e-04,2.800e-03,3.000e-03,8.900e-03
+20.5934,3.740e-02,1.050e-02,0.000e+00,0.000e+00,3.000e-04,2.000e-03,9.000e-04,2.400e-03,0.000e+00,1.000e-04,6.000e-04,1.900e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.000e-04,2.600e-03,2.400e-03,8.100e-03
+20.6266,3.440e-02,8.400e-03,0.000e+00,0.000e+00,3.000e-04,1.700e-03,8.000e-04,2.200e-03,0.000e+00,1.000e-04,5.000e-04,1.700e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.000e-04,2.500e-03,1.900e-03,7.400e-03
+20.6599,3.180e-02,6.500e-03,0.000e+00,0.000e+00,2.000e-04,1.700e-03,5.000e-04,1.900e-03,0.000e+00,1.000e-04,5.000e-04,1.600e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.000e-04,2.300e-03,1.500e-03,6.800e-03
+20.6932,2.940e-02,4.800e-03,0.000e+00,0.000e+00,2.000e-04,1.700e-03,5.000e-04,1.800e-03,0.000e+00,1.000e-04,2.000e-04,1.400e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.000e-04,2.200e-03,1.100e-03,6.300e-03
+20.7264,2.730e-02,3.300e-03,0.000e+00,0.000e+00,0.000e+00,1.700e-03,3.000e-04,1.500e-03,0.000e+00,0.000e+00,2.000e-04,1.300e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.000e-04,2.100e-03,7.000e-04,5.800e-03
+20.7597,2.550e-02,2.000e-03,0.000e+00,0.000e+00,0.000e+00,1.800e-03,2.000e-04,1.500e-03,0.000e+00,0.000e+00,0.000e+00,1.200e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e-04,2.100e-03,4.000e-04,5.200e-03
+20.7930,2.380e-02,9.000e-04,0.000e+00,0.000e+00,0.000e+00,1.900e-03,0.000e+00,1.300e-03,0.000e+00,0.000e+00,0.000e+00,1.200e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.000e-03,2.000e-04,5.000e-03
+20.8262,9.700e-03,1.000e-04,0.000e+00,0.000e+00,0.000e+00,3.000e-04,0.000e+00,6.000e-04,0.000e+00,0.000e+00,0.000e+00,5.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.000e-04,0.000e+00,2.200e-03
+20.8595,7.200e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.000e-04,0.000e+00,5.000e-04,0.000e+00,0.000e+00,0.000e+00,5.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.000e-04,0.000e+00,1.800e-03
+20.8928,5.100e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.000e-04,0.000e+00,3.000e-04,0.000e+00,0.000e+00,0.000e+00,3.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.000e-04,0.000e+00,1.200e-03
+20.9260,3.200e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.000e-04,0.000e+00,0.000e+00,0.000e+00,2.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.000e-04,0.000e+00,8.000e-04
+20.9593,1.600e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.000e-04
+20.9926,4.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.0258,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.0591,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.0924,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.1256,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.1589,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.1922,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.2254,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.2587,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.2920,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.3252,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.3585,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.3918,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.4250,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.4583,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.4916,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.5248,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.5581,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.5914,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.6246,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.6579,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.6912,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.7244,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.7577,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.7910,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.8242,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.8575,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.8908,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.9240,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.9573,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+21.9906,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
+22.0238,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
